id;version;lst_id;entry_id;lang_id;name;description;maintainable;is_default;line
3804;0;1350;224;de;VO (EG) Nr. 183/2005 Futtermittelhygieneverordnung;NULL;1;N;0
3805;0;1350;225;de;VO (EG) Nr. 1829/2003 über genetisch veränderte Lebensmittel und Futtermittel;NULL;1;N;0
3806;0;1350;226;de;VO (EG) Nr. 1782/2003 mit gemeinsamen Regeln für Direktzahlungen im Rahmen der gemeinsamen Agrarpolitik;NULL;1;N;0
3807;0;1350;229;de;VO (EG) Nr. 178/2002 zur Festlegung der allgemeinen Grundsätze und Anforderungen des Lebensmittelrechts;NULL;1;N;0
3808;0;1350;230;de;VO (EG) Nr. 1148/2001 über Kontrollen zur Einhaltung der Vermarktungsnormen für frisches Obst und Gemüse;NULL;1;N;0
3809;0;1350;231;de;VO (EG) Nr. 103/2004 Interventionsregelungen für Obst und Gemüse;NULL;1;N;0
3810;0;1350;232;de;Vieh- und Fleischgesetz;NULL;1;N;0
3811;0;1350;233;de;Verordnung über den ökologischen Landbau 2092/91;NULL;1;N;0
3812;0;1350;234;de;Verordnung (EG) Nr. 850/2004 (POPs-Verordnung);NULL;1;N;0
3813;0;1350;236;de;Tierschutz-Nutztierhaltungsverordnung (TierSchNutztV);NULL;1;N;0
3814;0;1350;237;de;Störfallverordnung (12. BImSchV);NULL;1;N;0
3815;0;1350;238;de;Schadstoff-Höchstmengenverordnung;NULL;1;N;0
3816;0;1350;241;de;Sächsisches Fischereigesetz und Durchführungsverordnung;NULL;1;N;0
3817;0;1350;245;de;Sächsische Wasserrahmenrichtlinien Verordnung ;NULL;1;N;0
3818;0;1350;246;de;Sächsische Tierzuchtdurchführungsverordnung ;NULL;1;N;0
3819;0;1350;247;de;Sächsische Schutz- und Ausgleichsverordnung (SächsSchAVO);NULL;1;N;0
3820;0;1350;249;de;Sächsische Kommunalabwasserverordnung (SächsKomAbVO);NULL;1;N;0
3821;0;1350;250;de;Sächsische Förderrichtlinie Gewässergüte;NULL;1;N;0
3822;0;1350;252;de;Saatgutverordnung (SaatgutV);NULL;1;N;0
3823;0;1350;253;de;Saatgutverkehrsgesetz (SaatVerkG);NULL;1;N;0
3824;0;1350;255;de;Rückstandshöchstmengenverordnung;NULL;1;N;0
3825;0;1350;256;de;Richlinie 2003/4/EG;NULL;1;N;0
3826;0;1350;257;de;Pflanzenschutz-Sachkundeverordnung ;NULL;1;N;0
3827;0;1350;258;de;Pflanzenschutzmittelanwendungsverordnung;NULL;1;N;0
3828;0;1350;260;de;Pflanzenschutz- Anwendungsverordnung ;NULL;1;N;0
3829;0;1350;261;de;Pflanzenbeschauverordnung;NULL;1;N;0
3830;0;1350;262;de;Öko- Landbaugesetz ;NULL;1;N;0
3831;0;1350;263;de;Mykotoxin-Höchstmengenverordnung;NULL;1;N;0
3832;0;1350;264;de;Mineralölsteuergesetz;NULL;1;N;0
3833;0;1350;265;de;Milchgarantiemengenverordnung (MGV);NULL;1;N;0
3834;0;1350;266;de;Marktordnungswaren- Melde -VO;NULL;1;N;0
3835;0;1350;267;de;Lösemittelhaltige Farben- und Lack-Verordnung;NULL;1;N;0
3836;0;1350;268;de;Legehennenbetriebsregistergesetz;NULL;1;N;0
3837;0;1350;269;de;Lebensmittel- und Futtermittelgesetzbuch (LFGB) B;NULL;1;N;0
3838;0;1350;270;de;Landwirtschaftsanpassungsgesetz;NULL;1;N;0
3839;0;1350;271;de;IVU Richtlinie;NULL;1;N;0
3840;0;1350;274;de;InVeKoS-Verordnung EU-Verordnung (EWG) Nr. 3508/92;NULL;1;N;0
3841;0;1350;275;de;Sächs. Immissionsschutzzuständigkeitsverordnung (ImSchZuVO);NULL;1;N;0
3842;0;1350;276;de;Handelsklassengesetz ;NULL;1;N;0
3843;0;1350;277;de;Gesetz zur Umsetzung der Reform der Gemeinsamen Agrarpolitik (GAP);NULL;1;N;0
3844;0;1350;278;de;Gesetz zur Ordnung des Wasserhaushaltes (Wasserhaushaltsgesetz);NULL;1;N;0
3845;0;1350;279;de;Geruchsimmissionsrichtlinie (GIRL);NULL;1;N;0
3846;0;1350;281;de;Futtermittelverordnung (FuMiV);NULL;1;N;0
3847;0;1350;283;de;Futtermittelgesetz;NULL;1;N;0
3848;0;1350;285;de;EU-Wasserrahmenrichtlinie (WRRL) Anhang V;NULL;1;N;0
3849;0;1350;286;de;EU-Verordnung (EG) 1320/2006 ;NULL;1;N;0
3850;0;1350;287;de;EU-Richtlinie des Rates 91/414/EWG Inverkehrbringen von Pflanzenschutzmitteln;NULL;1;N;0
3851;0;1350;289;de;EG-Richtlinie Kommunalabwasser 91/271/EWG;NULL;1;N;0
3852;0;1350;299;de;Berufsbildungsförderrichtlinie RL 61/2004 ;NULL;1;N;0
3853;0;1350;300;de;Sächsische Hohlraumverordnung (SächsHohlrVO);NULL;1;N;0
3854;0;1350;301;de;Verordnung über die Umweltverträglichkeitsprüfung bergbaulicher Vorhaben (UVP-V Bergbau);NULL;1;N;0
3855;0;1350;339;de;EU-Chemikalienverordnung REACH;NULL;1;N;0
3856;0;1350;304;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 2;NULL;1;N;0
3857;0;1350;305;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 3;NULL;1;N;0
3858;0;1350;306;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 4;NULL;1;N;0
3859;0;1350;307;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 5;NULL;1;N;0
3860;0;1350;308;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 6;NULL;1;N;0
3861;0;1350;309;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 7;NULL;1;N;0
3862;0;1350;310;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 8;NULL;1;N;0
3863;0;1350;311;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 9;NULL;1;N;0
