id;version;lst_id;entry_id;lang_id;name;description;maintainable;is_default;line
4657;0;1100;184;de;NSG Sprohne;NULL;1;N;0
4658;0;1100;185;de;NSG Auwald (Plötzkau);NULL;1;N;0
4659;0;1100;186;de;NSG Gerlebogker Teiche;NULL;1;N;0
4660;0;1100;187;de;NSG Nelbener Grund / Georgsburg;NULL;1;N;0
4661;0;1100;188;de;NSG Teufelsgrund / Saalehänge;NULL;1;N;0
4662;0;1100;189;de;NSG Zickeritzer Busch;NULL;1;N;0
4663;0;1100;190;de;NSG Diebziger Busch;NULL;1;N;0
4664;0;1100;191;de;NSG Neolith-Teich;NULL;1;N;0
4665;0;1100;192;de;NSG Cösitzer Teich;NULL;1;N;0
4666;0;1100;193;de;NSG Saalbergbau;NULL;1;N;0
4667;0;1100;194;de;NSG Rößling;NULL;1;N;0
4668;0;1100;195;de;NSG Brambach;NULL;1;N;0
4669;0;1100;196;de;NSG Rathsbruch;NULL;1;N;0
4670;0;1100;197;de;NSG Buchholz;NULL;1;N;0
4671;0;1100;198;de;NSG Saarenbruch-Matzwerder;NULL;1;N;0
4672;0;1100;199;de;NSG Krägen-Riss;NULL;1;N;0
4673;0;1100;200;de;NSG Schönitzer See;NULL;1;N;0
4674;0;1100;201;de;NSG Mark Naundorf;NULL;1;N;0
4675;0;1100;202;de;NSG Thielenhaide;NULL;1;N;0
4676;0;1100;203;de;NSG Crassensee;NULL;1;N;0
4677;0;1100;204;de;NSG Großer Streng;NULL;1;N;0
4678;0;1100;205;de;NSG Alte Elbe (Bösewig);NULL;1;N;0
4679;0;1100;206;de;NSG Pferdekopf;NULL;1;N;0
4680;0;1100;207;de;NSG Borntal;NULL;1;N;0
4681;0;1100;208;de;NSG Eislebener Stiftsholz;NULL;1;N;0
4682;0;1100;209;de;NSG Hasenwinkel;NULL;1;N;0
4683;0;1100;210;de;NSG Lämmerberg / Vockenwinkel;NULL;1;N;0
4684;0;1100;211;de;NSG Galgenberg / Fuchshöhen;NULL;1;N;0
4685;0;1100;212;de;NSG Salzwiesen (Aseleben);NULL;1;N;0
4686;0;1100;213;de;NSG Saalehänge bei Dobis;NULL;1;N;0
4687;0;1100;214;de;NSG Bergholz;NULL;1;N;0
4688;0;1100;215;de;NSG Lindbusch;NULL;1;N;0
4689;0;1100;216;de;NSG Bischofswiese;NULL;1;N;0
4690;0;1100;217;de;NSG Möster Birken;NULL;1;N;0
4691;0;1100;218;de;NSG Untere Mulde;NULL;1;N;0
4692;0;1100;219;de;NSG Sandberg;NULL;1;N;0
4693;0;1100;220;de;NSG Schomer Busch, Spielberger Höhe, Elsloch;NULL;1;N;0
4694;0;1100;221;de;NSG Steinklöbe;NULL;1;N;0
4695;0;1100;222;de;NSG Müchelholz;NULL;1;N;0
4696;0;1100;223;de;NSG Neue Göhle;NULL;1;N;0
4697;0;1100;224;de;NSG Forst Bibra;NULL;1;N;0
4698;0;1100;225;de;NSG Tote Täler;NULL;1;N;0
4699;0;1100;226;de;NSG Lausiger Teiche / Ausreißer Teich;NULL;1;N;0
4700;0;1100;227;de;NSG Jösigk;NULL;1;N;0
4701;0;1100;228;de;NSG Wulfener Bruchwiesen;NULL;1;N;0
4702;0;1100;229;de;NSG Vogtei;NULL;1;N;0
4703;0;1100;230;de;NSG Grubengelände Nordfeld Jaucha;NULL;1;N;0
4704;0;1100;231;de;NSG Alter Stollberg (LSA) / Grasburger Wiesen;NULL;1;N;0
4705;0;1100;232;de;NSG Göttersitz;NULL;1;N;0
4706;0;1100;233;de;NSG Großer Ronneberg-Bielstein;NULL;1;N;0
4707;0;1100;234;de;NSG Nordspitze Peißmitz;NULL;1;N;0
4708;0;1100;235;de;NSG Lunzberge;NULL;1;N;0
4709;0;1100;236;de;NSG Trockenrasenflächen bei Karsdorf;NULL;1;N;0
4710;0;1100;237;de;NSG Kukenburger Hagen;NULL;1;N;0
4711;0;1100;238;de;NSG Porphyrlandschaft Grimritz;NULL;1;N;0
4712;0;1100;239;de;NSG Friedrichshohenberg;NULL;1;N;0
4713;0;1100;240;de;NSG Clusberg;NULL;1;N;0
4714;0;1100;241;de;NSG Ringelsdorf;NULL;1;N;0
4715;0;1100;242;de;NSG Hakel;NULL;1;N;0
4716;0;1100;243;de;NSG Ringelsdorf;NULL;1;N;0
4717;0;1100;244;de;NSG Hakel;NULL;1;N;0
4718;0;1100;245;de;NSG Salziger See;NULL;1;N;0
4719;0;1100;246;de;NSG Wilslebener See;NULL;1;N;0
4720;0;1100;247;de;NSG Salzszellen Sülldorf;NULL;1;N;0
4721;0;1100;248;de;NSG Benitz;NULL;1;N;0
4722;0;1100;249;de;NSG Heidberg;NULL;1;N;0
4723;0;1100;250;de;NSG Klüdener Pax-Wanneweh;NULL;1;N;0
4724;0;1100;251;de;NSG Brandberge;NULL;1;N;0
4725;0;1100;252;de;NSG Bürgerholz Burg;NULL;1;N;0
4726;0;1100;253;de;NSG Gegensteine-Schierberg;NULL;1;N;0
4727;0;1100;254;de;NSG Bachtäler des Lappwaldes;NULL;1;N;0
4728;0;1100;255;de;NSG Kramershai;NULL;1;N;0
4729;0;1100;256;de;NSG Gipskarstlandschaft Heimkehle;NULL;1;N;0
