id;version;lst_id;entry_id;lang_id;name;description;maintainable;is_default;line
493;0;1350;32;de;Strahlenschutzverordnung (StrlSchVO);NULL;1;N;0
494;0;1350;32;en;Radiological Protection Ordinance (StrlSchVO);NULL;1;N;0
495;0;1350;33;de;Richtl. Em.- u. Im.-Überwachung. kerntech. Anl.;NULL;1;N;0
496;0;1350;33;en;Guideline Relating to Emission and Immission Monitoring of Nuclear Facilities;NULL;1;N;0
497;0;1350;34;de;RdErl. d. ML v. 16.1.1986, GültL 10/66;NULL;1;N;0
498;0;1350;34;en;RdErl. d. ML v. 16.1.1986, GültL 10/66;NULL;1;N;0
499;0;1350;35;de;Nieders. Wassergesetz (NWG);NULL;1;N;0
500;0;1350;35;en;State Water Law of Lower Saxony (NWG);NULL;1;N;0
501;0;1350;36;de;Nieders. Naturschutzgesetz (NNatG);NULL;1;N;0
502;0;1350;36;en;Nature Conservancy Act of Lower Saxony (NNatG);NULL;1;N;0
503;0;1350;38;de;Nieders. Abfallgesetz (NAbfG);NULL;1;N;0
504;0;1350;38;en;Waste Act of Lower Saxony (NAbfG);NULL;1;N;0
505;0;1350;39;de;Nieders. Deichgesetz (NDG);NULL;1;N;0
506;0;1350;39;en;Lower Saxony Dyke Act (NDG);NULL;1;N;0
507;0;1350;40;de;"Nieders. Abfallgesetz. 6. Teil \"Altlasten\"";NULL;1;N;0
508;0;1350;40;en;"Waste Act of Lower Saxony, part 6 \"Altlasten\"";NULL;1;N;0
509;0;1350;41;de;Nieders. Abfallabgabengesetz;NULL;1;N;0
510;0;1350;41;en;Lower Saxony  Waste Charge Act;NULL;1;N;0
511;0;1350;42;de;Landesraumordnungsprogramm LROP;NULL;1;N;0
512;0;1350;42;en;State Spatial Planning Program LROP;NULL;1;N;0
513;0;1350;43;de;KTA 1508;NULL;1;N;0
514;0;1350;43;en;KTA 1508;NULL;1;N;0
515;0;1350;45;de;Gesetz über eine Holzstatistik;NULL;1;N;0
516;0;1350;45;en;Act on a statistic about wood;NULL;1;N;0
517;0;1350;46;de;Ges. Statistik im Produzierenden Gewerbe;NULL;1;N;0
518;0;1350;46;en;Act on Statistics for the processing industries;NULL;1;N;0
519;0;1350;47;de;Gesetz ü. d. Umweltverträglichkeitsprüfung (UVPG);NULL;1;N;0
520;0;1350;47;en;Environmental Impact Assessment Act (UVPG);NULL;1;N;0
521;0;1350;48;de;Erlaß Nds. Umweltministerium vom 16.10.1992;NULL;1;N;0
522;0;1350;48;en;Order of the Lower Saxony Ministry for the Environment as amended on Oct16, 1992;NULL;1;N;0
523;0;1350;49;de;Bundesimmissionsschutzgesetz (BImSchG);NULL;1;N;0
524;0;1350;49;en;Federal Immission Control Act (BImSchG);NULL;1;N;0
525;0;1350;50;de;BImSchG §47a;NULL;1;N;0
526;0;1350;50;en;Federal Immission Control Act §47a;NULL;1;N;0
527;0;1350;51;de;Arbeitsschutzgesetz;NULL;1;N;0
528;0;1350;51;en;Occupational Safety and Health Act;NULL;1;N;0
529;0;1350;52;de;Anleitung zur Berechnung von Fluglärm;NULL;1;N;0
530;0;1350;52;en;Instruction on the Calculation of Aircraft Noise;NULL;1;N;0
531;0;1350;53;de;Agrarstatistikgesetz (AgrStatG);NULL;1;N;0
532;0;1350;53;en;Law on Agricultural Statistics (AgrStatG);NULL;1;N;0
533;0;1350;54;de;Abfallklärschlammverordnung (AbfKlärV);NULL;1;N;0
534;0;1350;54;en;Waste Water Sludge Ordinance (AbfKlärV);NULL;1;N;0
535;0;1350;55;de;Bundesimmissionsschutzverordnung, 23.;NULL;1;N;0
536;0;1350;55;en;Federal Immission Control Ordinance, 23.;NULL;1;N;0
537;0;1350;56;de;Abwasserabgabengesetz (AbwAG);NULL;1;N;0
538;0;1350;56;en;Waste Water Charges Act (AbwAG);NULL;1;N;0
539;0;1350;57;de;Wasserhaushaltsgesetz (WHG) § 7a;NULL;1;N;0
540;0;1350;57;en;Water Resources Act (WHG) § 7a;NULL;1;N;0
541;0;1350;58;de;§ 152 NWG (Abwasserbeseitigungspläne);NULL;1;N;0
542;0;1350;58;en;§ 152 NWG (Abwasserbeseitigungspläne);NULL;1;N;0
543;0;1350;59;de;§ 52 Nieders. Wassergesetz (NWG);NULL;1;N;0
544;0;1350;59;en;§ 52 Water Act of Lower Saxony (NWG);NULL;1;N;0
545;0;1350;60;de;§ 67 NWG;NULL;1;N;0
546;0;1350;60;en;§ 67 NWG;NULL;1;N;0
547;0;1350;61;de;23. Bundesimmissionsschutzverordnung;NULL;1;N;0
548;0;1350;61;en;23. Federal Immission Control Ordinance;NULL;1;N;0
549;0;1350;62;de;Abfallgesetz (AbfG);NULL;1;N;0
550;0;1350;62;en;Federal Waste Act (AbfG);NULL;1;N;0
551;0;1350;63;de;AdV-Plenumsbeschluß von 1994;NULL;1;N;0
